publicid	eventtype	origintime	modificationtime	longitude	 latitude	 magnitude	 depth	magnitudetype	depthtype	evaluationmethod	evaluationstatus	evaluationmode	earthmodel	usedphasecount	usedstationcount	magnitudestationcount	minimumdistance	azimuthalgap	originerror	magnitudeuncertainty
2016p952487		2016-12-18T10:05:17.138Z	2016-12-18T10:07:49.788Z	177.0554575	-40.62815948	2.803497831	37.8125	M		NonLinLoc		automatic	nz3drx	40	40	15	0.4713239699	218.7673704	1.740553132	0
2016p952465		2016-12-18T09:54:41.778Z	2016-12-18T09:56:58.247Z	177.3436985	-38.50752847	2.260712107	158.75	M		NonLinLoc		automatic	nz3drx	22	22	9	0.2297246445	104.5971504	2.143400816	0
2016p952464	earthquake	2016-12-18T09:53:12.051Z	2016-12-18T19:58:10.052Z	176.0850893	-38.64511547	1.651689338	5.5859375	M		NonLinLoc	confirmed	manual	nz3drx	16	14	9	0.0328475779	57.72069842	0.2938940229	0
2016p952423		2016-12-18T09:31:19.183Z	2016-12-18T09:33:55.197Z	174.2551214	-41.65482277	2.565335144	9.921875	M		NonLinLoc		automatic	nz3drx	28	28	14	0.1010806331	114.8886218	1.097270939	0
2016p952414		2016-12-18T09:26:25.459Z	2016-12-18T09:28:22.273Z	177.609645	-39.240373	2.08185827	19.53125	M		NonLinLoc		automatic	nz3drx	13	13	7	0.2250374283	193.4740433	0.5805012072	0
2016p952395		2016-12-18T09:16:12.975Z	2016-12-18T09:18:01.560Z	174.2194405	-41.85313544	1.771778196	18.59375	M		NonLinLoc		automatic	nz3drx	13	13	5	0.1024484661	170.9295121	0.5930160543	0
2016p952384		2016-12-18T09:10:28.898Z	2016-12-18T09:12:31.499Z	170.0413432	-44.05395465	2.187830784	14.84375	M		NonLinLoc		automatic	nz3drx	11	11	3	0.3521192379	71.97897962	0.8475000666	0
2016p952378		2016-12-18T09:07:55.233Z	2016-12-18T10:33:40.660Z	173.8540767	-42.05267158	2.563819123	24.21875	M		NonLinLoc		automatic	nz3drx	23	23	9	0.3365829613	155.130991	0.775496639	0
2016p952363		2016-12-18T08:59:07.502Z	2016-12-18T09:02:14.398Z	174.4079777	-41.66515206	2.721942627	9.21875	M		NonLinLoc		automatic	nz3drx	33	33	20	0.1692836907	139.491466	1.382730748	0
2016p952351		2016-12-18T08:52:49.027Z	2016-12-18T08:54:51.314Z	174.3859416	-41.58359857	2.270515074	14.140625	M		NonLinLoc		automatic	nz3drx	22	22	12	0.2122658386	128.6193264	0.5441244272	0
2016p952305		2016-12-18T08:28:21.665Z	2016-12-18T08:30:58.244Z	174.4182182	-41.67963208	2.655249365	9.921875	M		NonLinLoc		automatic	nz3drx	36	36	20	0.1691451454	138.57777	1.257386916	0
2016p952279		2016-12-18T08:14:33.067Z	2016-12-18T08:17:12.880Z	175.6788553	-38.52635503	2.315588148	47.1875	M		NonLinLoc		automatic	nz3drx	16	16	7	0.5891336088	160.4248389	1.225384906	0
2016p952273		2016-12-18T08:11:15.587Z	2016-12-18T08:13:14.248Z	172.8359829	-42.66395561	2.401733647	16.71875	M		NonLinLoc		automatic	nz3drx	17	17	5	0.3367701062	98.74989573	0.4814860801	0
2016p952261		2016-12-18T08:05:07.801Z	2016-12-18T08:07:00.194Z	176.0646404	-40.2718907	1.653441591	19.0625	M		NonLinLoc		automatic	nz3drx	16	16	7	0.0815159415	78.46328967	0.7550779316	0
2016p952243	earthquake	2016-12-18T07:55:23.807Z	2016-12-18T20:15:19.467Z	177.7366486	-36.98167038	3.121985904	126.5929947	M		LOCSAT	confirmed	manual	iasp91	47	39	29	0.7366122603	224.3528442	0.5230320979	0
2016p952220		2016-12-18T07:43:10.141Z	2016-12-18T07:45:20.485Z	174.1356592	-41.68968491	2.036561444	15.078125	M		NonLinLoc		automatic	nz3drx	16	16	7	0.0839201507	95.03785421	0.5782707375	0
2016p952206		2016-12-18T07:35:31.683Z	2016-12-18T07:38:56.474Z	173.4668591	-41.91118974	2.892831421	23.28125	M		NonLinLoc		automatic	nz3drx	37	37	18	0.3629465992	100.3260369	1.504089153	0
2016p952195		2016-12-18T07:29:34.225Z	2016-12-18T07:32:10.225Z	174.4203251	-41.68636652	2.910441514	9.921875	M		NonLinLoc		automatic	nz3drx	42	42	25	0.1677785465	139.3835087	1.436570731	0
2016p952175		2016-12-18T07:20:02.707Z	2016-12-18T07:22:07.222Z	177.2069078	-38.23006172	2.314097607	156.875	M		NonLinLoc		automatic	nz3drx	12	12	7	0.0827004007	135.7528048	1.886532307	0
2016p952119		2016-12-18T06:49:27.153Z	2016-12-18T06:51:28.553Z	173.8044048	-42.25145351	2.545242722	26.09375	M		NonLinLoc		automatic	nz3drx	16	16	9	0.257009804	170.0667146	0.7792305461	0
2016p952114		2016-12-18T06:46:42.400Z	2016-12-18T06:48:52.173Z	176.9400939	-37.42192889	2.924135463	96.875	M		NonLinLoc		automatic	nz3drx	11	11	9	0.7328649308	242.7245941	1.37311865	0
2016p952067		2016-12-18T06:21:22.620Z	2016-12-18T06:23:46.705Z	173.6520836	-42.19028213	2.559003347	26.09375	M		NonLinLoc		automatic	nz3drx	22	22	10	0.2412204284	133.2325051	0.515448983	0
2016p952030		2016-12-18T06:01:35.670Z	2016-12-18T06:03:41.445Z	173.0022641	-42.64539747	2.514450286	17.65625	M		NonLinLoc		automatic	nz3drx	13	13	4	0.3228283067	140.6697331	0.4128311744	0
2016p952016		2016-12-18T05:54:39.775Z	2016-12-18T05:57:08.595Z	175.9350712	-39.64452352	2.811445885	25.625	M		NonLinLoc		automatic	nz3drx	10	10	8	0.6276260708	266.4987213	1.016092957	0
2016p952015	earthquake	2016-12-18T05:53:55.548Z	2016-12-18T19:21:58.406Z	174.1670685	-41.69010162	3.625422532	10.72250938	M		LOCSAT	confirmed	manual	iasp91	34	24	18	0.0684867576	67.34980011	0.6930890125	0
2016p951958		2016-12-18T05:23:24.342Z	2016-12-18T05:25:12.191Z	174.3584782	-41.70790501	2.405886925	9.453125	M		NonLinLoc		automatic	nz3drx	22	22	11	0.116577662	142.5411122	0.7155337026	0
2016p951951	earthquake	2016-12-18T05:19:48.080Z	2016-12-18T20:07:42.645Z	173.488678	-42.5611763	2.95859411	11.52481365	M		LOCSAT	confirmed	manual	iasp91	28	21	11	0.149798885	141.4039574	0.7700860836	0
2016p951945		2016-12-18T05:16:42.441Z	2016-12-18T05:20:10.975Z	173.6076393	-42.19566187	2.639994248	28.90625	M		NonLinLoc		automatic	nz3drx	21	21	7	0.2264034368	139.2109217	0.6914167917	0
2016p951916		2016-12-18T05:01:15.194Z	2016-12-18T05:03:13.744Z	174.20747	-41.72599389	2.167410409	10.15625	M		NonLinLoc		automatic	nz3drx	15	15	7	0.0251121616	122.8935538	0.9034783757	0
2016p951861		2016-12-18T04:31:34.330Z	2016-12-18T04:33:09.942Z	177.4939752	-38.90115944	1.484293007	21.640625	M		NonLinLoc		automatic	nz3drx	11	11	4	0.1653372836	97.55756298	0.1316649501	0
2016p951851		2016-12-18T04:26:40.386Z	2016-12-18T04:28:33.423Z	174.4033541	-41.56993137	2.039452233	20.9375	M		NonLinLoc		automatic	nz3drx	15	15	7	0.2311990564	127.5310762	0.2266813888	0
2016p951848		2016-12-18T04:25:03.621Z	2016-12-18T04:27:05.406Z	174.0295008	-41.92098265	2.230342569	15.78125	M		NonLinLoc		automatic	nz3drx	17	17	6	0.2202030944	158.4903564	1.008509982	0
2016p951843	earthquake	2016-12-18T04:22:02.657Z	2016-12-18T20:02:40.468Z	174.0572815	-41.9381752	2.871429361	6.949100018	M		LOCSAT	confirmed	manual	iasp91	33	24	18	0.2222783566	147.97052	0.7429326324	0
2016p951828		2016-12-18T04:13:58.607Z	2016-12-18T04:16:20.774Z	174.0416506	-41.80037723	2.363922743	19.296875	M		NonLinLoc		automatic	nz3drx	22	22	11	0.1383781174	135.7361771	0.5688833838	0
2016p951804		2016-12-18T04:01:44.133Z	2016-12-18T04:04:54.179Z	172.8099522	-42.74166285	2.340470236	14.375	M		NonLinLoc		automatic	nz3drx	12	12	3	0.2796659046	180.9146304	0.5334178442	0
2016p951803		2016-12-18T04:01:11.139Z	2016-12-18T04:03:09.721Z	174.04004	-42.01472294	2.376823427	15.78125	M		NonLinLoc		automatic	nz3drx	19	19	8	0.2955640633	158.9381462	0.8370602608	0
2016p951789	earthquake	2016-12-18T03:53:11.036Z	2016-12-18T19:28:23.679Z	174.0670624	-41.95593262	3.530964974	5.110996246	M		LOCSAT	confirmed	manual	iasp91	35	26	20	0.2340319008	149.8434372	0.6842754423	0
2016p951744		2016-12-18T03:29:11.796Z	2016-12-18T03:31:17.748Z	173.5557821	-42.1307364	2.283766294	23.28125	M		NonLinLoc		automatic	nz3drx	15	15	7	0.2855633163	134.619846	0.4187746066	0
2016p951741		2016-12-18T03:28:05.773Z	2016-12-18T03:30:13.628Z	177.2497638	-39.20610032	2.452422431	20.46875	M		NonLinLoc		automatic	nz3drx	39	39	25	0.1294226906	114.5643358	0.6926591171	0
2016p951733		2016-12-18T03:23:32.003Z	2016-12-18T03:25:50.250Z	176.1880816	-38.71203668	2.120845687	143.75	M		NonLinLoc		automatic	nz3drx	20	20	6	0.1928875533	117.1327424	1.583688532	0
2016p951699		2016-12-18T03:05:35.686Z	2016-12-18T03:08:23.150Z	177.8208019	-37.44606211	2.410491658	58.4375	M		NonLinLoc		automatic	nz3drx	20	20	10	0.3133415913	206.1179449	0.9578556427	0
2016p951658		2016-12-18T02:43:31.058Z	2016-12-18T02:46:01.370Z	173.5594867	-42.37949451	2.755893511	13.4375	M		NonLinLoc		automatic	nz3drx	19	19	9	0.0395994682	145.2338655	1.380977415	0
2016p951643		2016-12-18T02:35:43.243Z	2016-12-18T02:38:20.297Z	173.788422	-42.43286722	2.420723568	19.0625	M		NonLinLoc		automatic	nz3drx	13	13	6	0.1847187683	175.8401795	1.136943719	0
2016p951638		2016-12-18T02:32:46.891Z	2016-12-18T02:34:20.187Z	172.3988103	-43.5754794	2.198274725	9.921875	M		NonLinLoc		automatic	nz3drx	15	15	6	0.2276956541	91.20286364	0.5106287398	0
2016p951633		2016-12-18T02:30:29.895Z	2016-12-18T02:32:55.452Z	173.7312535	-42.00403056	2.737697065	11.5625	M		NonLinLoc		automatic	nz3drx	26	26	14	0.3078764275	130.1911641	1.169742014	0
2016p951629		2016-12-18T02:28:27.319Z	2016-12-18T02:31:10.142Z	176.6265855	-38.59548134	2.69356506	103.4375	M		NonLinLoc		automatic	nz3drx	49	49	27	0.3008480848	101.2571233	2.420199344	0
2016p951623	earthquake	2016-12-18T02:24:47.963Z	2016-12-18T19:30:51.513Z	172.8291779	-42.70218658	3.445522101	11.58245468	M		LOCSAT	confirmed	manual	iasp91	34	26	19	0.3051398695	88.73333359	0.7221201034	0
2016p951576		2016-12-18T02:00:00.546Z	2016-12-18T02:01:26.436Z	176.7307289	-39.93106253	1.518242721	24.921875	M		NonLinLoc		automatic	nz3drx	14	14	7	0.1397494711	95.52587566	0.3111086709	0
2016p951566	earthquake	2016-12-18T01:54:42.039Z	2016-12-18T20:19:04.728Z	175.430151	-39.16527221	1.279308621	10.7421875	M		NonLinLoc	confirmed	manual	nz3drx	24	22	12	0.0931494909	156.6987621	0.2151993475	0
2016p951530	earthquake	2016-12-18T01:35:37.590Z	2016-12-18T19:59:14.629Z	176.1082219	-38.52330058	2.125515663	8.1640625	M		NonLinLoc	confirmed	manual	nz3drx	25	22	17	0.0423544181	36.44500974	0.187068155	0
2016p951502		2016-12-18T01:20:58.677Z	2016-12-18T01:23:06.834Z	178.3940742	-37.53721019	2.44488371	20.9375	M		NonLinLoc		automatic	nz3drx	12	12	8	0.0761997314	290.5164642	0.8210244998	0
2016p951478	earthquake	2016-12-18T01:07:59.127Z	2016-12-18T20:11:04.370Z	179.1737671	-37.09477997	3.527939857	8.490180016	M		LOCSAT	confirmed	manual	iasp91	19	14	12	0.8339864612	322.7428894	0.5716221665	0
2016p951477	earthquake	2016-12-18T01:07:18.394Z	2016-12-18T20:00:46.541Z	175.9334917	-38.86344014	2.108908749	8.984375	M		NonLinLoc	confirmed	manual	nz3drx	42	39	25	0.1258138205	37.7536989	0.4367871855	0
2016p951470		2016-12-18T01:03:18.741Z	2016-12-18T01:06:53.198Z	173.5332626	-42.19349435	2.884138864	27.03125	M		NonLinLoc		automatic	nz3drx	30	30	18	0.22248014	129.948663	0.7707752264	0
2016p951467		2016-12-18T01:01:42.394Z	2016-12-18T01:03:45.442Z	174.084078	-41.7448956	2.489108449	11.328125	M		NonLinLoc		automatic	nz3drx	14	14	8	0.097009805	118.0499165	0.4057971113	0
2016p951465		2016-12-18T01:00:39.869Z	2016-12-18T01:02:40.154Z	172.1244556	-43.18775052	2.023348904	10.15625	M		NonLinLoc		automatic	nz3drx	14	14	3	0.1511687451	68.39974544	0.7491075243	0
2016p951439		2016-12-18T00:46:58.281Z	2016-12-18T00:49:04.246Z	173.5327477	-42.39039922	2.383453788	19.53125	M		NonLinLoc		automatic	nz3drx	18	18	6	0.0259804676	127.8984877	0.6974520685	0
2016p951434		2016-12-18T00:44:30.389Z	2016-12-18T00:46:22.982Z	174.0661695	-41.80193025	2.110894143	12.03125	M		NonLinLoc		automatic	nz3drx	14	14	7	0.1221589206	147.6631764	0.4086520638	0
2016p951410		2016-12-18T00:31:33.675Z	2016-12-18T00:34:01.596Z	174.442202	-41.49350621	2.602997539	20.234375	M		NonLinLoc		automatic	nz3drx	34	34	20	0.3060012968	116.8950014	0.9311498243	0
2016p951407	earthquake	2016-12-18T00:29:59.170Z	2016-12-18T20:16:44.235Z	173.8911133	-42.32516098	2.907001937	8.984959602	M		LOCSAT	confirmed	manual	iasp91	19	14	6	0.2762884796	176.6476593	0.8620476292	0
2016p951406	earthquake	2016-12-18T00:29:38.813Z	2016-12-18T23:37:06.638Z	175.76628	-39.43351573	1.029887699	11.796875	M		NonLinLoc	confirmed	manual	nz3drx	14	13	6	0.026751392	205.7527029	0.2759056954	0
2016p951400	earthquake	2016-12-18T00:25:57.667Z	2016-12-18T20:01:47.539Z	175.937472	-38.86731293	1.965366281	8.8671875	M		NonLinLoc	confirmed	manual	nz3drx	29	26	19	0.1220648915	78.68125045	0.3253557457	0
2016p951390	earthquake	2016-12-18T00:21:17.815Z	2016-12-19T00:32:18.571Z	175.9416017	-38.86993995	1.65225514	9.3359375	M		NonLinLoc	confirmed	manual	nz3drx	25	22	16	0.118475859	79.19474422	0.2847141385	0
2016p951389		2016-12-18T00:20:35.015Z	2016-12-18T00:22:10.240Z	176.6420002	-40.62916511	2.022166234	20.9375	M		NonLinLoc		automatic	nz3drx	10	10	6	0.2062202479	249.7313657	0.5598070396	0
2016p951373		2016-12-18T00:11:55.275Z	2016-12-18T00:13:46.217Z	174.682769	-40.46895782	1.79330397	29.84375	M		NonLinLoc		automatic	nz3drx	10	10	5	0.4264771313	138.8743284	0.2126806431	0
2016p951346		2016-12-17T23:57:34.377Z	2016-12-17T23:59:54.490Z	172.6383497	-41.36437341	2.418693299	92.1875	M		NonLinLoc		automatic	nz3drx	13	13	6	0.0963161743	112.6342459	0.6321047729	0
2016p951343		2016-12-17T23:56:23.008Z	2016-12-17T23:58:37.302Z	174.8835773	-39.79949126	2.043934537	168.125	M		NonLinLoc		automatic	nz3drx	13	13	4	0.0898625777	200.7909622	2.025147564	0
2016p951314		2016-12-17T23:40:31.194Z	2016-12-17T23:42:24.015Z	174.1356105	-41.83399634	2.166139007	22.34375	M		NonLinLoc		automatic	nz3drx	18	18	7	0.1023926574	154.4951976	0.6524908267	0
2016p951305		2016-12-17T23:35:47.198Z	2016-12-17T23:37:53.399Z	170.4928582	-45.37365354	2.714238181	5.46875	M		NonLinLoc		automatic	nz3drx	10	10	2	0.3421138793	151.3755043	0.7597130847	0
2016p951303		2016-12-17T23:34:44.442Z	2016-12-17T23:37:03.196Z	178.3199449	-37.72143947	2.330446059	24.6875	M		NonLinLoc		automatic	nz3drx	26	26	13	0.119862538	145.3225154	1.915022633	0
2016p951285		2016-12-17T23:25:00.963Z	2016-12-17T23:27:02.143Z	174.2365444	-41.67596462	2.089118224	13.203125	M		NonLinLoc		automatic	nz3drx	14	14	8	0.076832295	111.2995655	0.3090613552	0
2016p951283		2016-12-17T23:23:57.193Z	2016-12-17T23:26:03.119Z	174.4157552	-41.56946211	2.343357963	20.234375	M		NonLinLoc		automatic	nz3drx	22	22	13	0.237457585	127.8639934	0.3345975224	0
2016p951263		2016-12-17T23:13:53.945Z	2016-12-17T23:15:58.229Z	174.0704771	-40.91612925	1.788950673	98.75	M		NonLinLoc		automatic	nz3drx	10	10	3	0.1587150957	126.671433	1.691973216	0
2016p951252		2016-12-17T23:07:21.531Z	2016-12-17T23:09:17.637Z	174.1158562	-41.63654959	1.941262297	21.40625	M		NonLinLoc		automatic	nz3drx	13	13	6	0.1347961877	82.30155309	0.7147819656	0
2016p951235		2016-12-17T22:58:08.046Z	2016-12-17T22:59:40.275Z	173.707541	-42.11513906	1.836371528	25.15625	M		NonLinLoc		automatic	nz3drx	10	10	3	0.3264750359	177.1508331	0.3139811163	0
2016p951184	earthquake	2016-12-17T22:31:11.771Z	2016-12-18T19:34:36.636Z	174.3943176	-41.57318878	3.268922611	12.93070126	M		LOCSAT	confirmed	manual	iasp91	30	21	17	0.2217137367	126.9161072	0.4709382199	0
2016p951173		2016-12-17T22:25:24.328Z	2016-12-17T22:27:30.587Z	171.268521	-43.16484629	2.297859478	59.375	M		NonLinLoc		automatic	nz3drx	15	15	5	0.3999954434	225.6711744	1.49912701	0
2016p951154		2016-12-17T22:15:05.747Z	2016-12-17T22:18:08.366Z	174.413653	-41.56272767	2.53866038	14.140625	M		NonLinLoc		automatic	nz3drx	32	32	19	0.2417123622	128.2221969	1.282710205	0
2016p951144		2016-12-17T22:09:51.474Z	2016-12-17T22:11:11.324Z	176.590114	-40.54929035	1.981126149	7.34375	M		NonLinLoc		automatic	nz3drx	10	10	7	0.1214872263	211.2883083	0.4007665212	0
2016p951117		2016-12-17T21:55:22.991Z	2016-12-17T21:57:23.140Z	173.6286148	-42.18125446	2.248516505	24.6875	M		NonLinLoc		automatic	nz3drx	10	10	5	0.2443184116	150.6414867	0.2927938947	0
2016p951036		2016-12-17T21:12:23.669Z	2016-12-17T21:15:30.682Z	174.1595513	-41.6745373	2.582258103	14.84375	M		NonLinLoc		automatic	nz3drx	37	37	18	0.085823626	69.72588732	1.374000351	0
2016p951030		2016-12-17T21:09:05.776Z	2016-12-17T21:12:16.644Z	174.1341621	-41.6996511	2.835604211	14.140625	M		NonLinLoc		automatic	nz3drx	42	42	24	0.0779210515	81.15235524	1.440505535	0
2016p950998		2016-12-17T20:52:11.370Z	2016-12-17T20:54:35.135Z	174.2329757	-41.67919637	2.124583305	9.921875	M		NonLinLoc		automatic	nz3drx	19	19	9	0.0730830187	110.0317497	0.5387767971	0
2016p950996	earthquake	2016-12-17T20:51:07.971Z	2016-12-18T23:39:00.792Z	175.1407403	-39.21690483	1.295210918	35.9375	M		NonLinLoc	confirmed	manual	nz3drx	17	13	8	0.2750724538	297.4963542	0.8506518448	0
2016p950975		2016-12-17T20:39:53.379Z	2016-12-17T20:42:56.336Z	174.1710414	-41.80417039	2.46445246	14.140625	M		NonLinLoc		automatic	nz3drx	32	32	13	0.0627048057	143.8130269	1.051328913	0
2016p950925		2016-12-17T20:13:01.972Z	2016-12-17T20:14:16.046Z	176.6292501	-39.92383929	1.552467191	26.09375	M		NonLinLoc		automatic	nz3drx	14	14	6	0.2048738946	65.28965409	0.6218392861	0
2016p950902		2016-12-17T20:01:03.655Z	2016-12-17T20:02:51.247Z	174.1695811	-41.71070105	1.995257586	13.671875	M		NonLinLoc		automatic	nz3drx	20	20	7	0.0515879655	73.14604781	0.5054576609	0
2016p950878		2016-12-17T19:47:57.223Z	2016-12-17T19:50:01.784Z	173.7638446	-42.07339725	2.155835564	17.65625	M		NonLinLoc		automatic	nz3drx	15	15	4	0.3671538746	160.5275085	0.4890763311	0
2016p950875		2016-12-17T19:46:41.884Z	2016-12-17T19:48:42.449Z	174.0544654	-41.83829232	2.038811532	15.78125	M		NonLinLoc		automatic	nz3drx	10	10	6	0.179296526	167.2743767	0.3131502021	0
2016p950790		2016-12-17T19:01:08.094Z	2016-12-17T19:04:26.307Z	174.0212072	-41.89404489	2.549569043	19.53125	M		NonLinLoc		automatic	nz3drx	24	24	13	0.2042358641	146.2427266	0.9683973797	0
2016p950780		2016-12-17T18:55:44.260Z	2016-12-17T19:42:25.399Z	173.8932275	-42.0004217	2.851860709	11.09375	M		NonLinLoc		automatic	nz3drx	42	42	21	0.2839388239	140.3188031	1.656241343	0
2016p950730		2016-12-17T18:29:25.985Z	2016-12-17T18:31:34.925Z	174.2409083	-41.83374494	2.420024497	15.78125	M		NonLinLoc		automatic	nz3drx	24	24	11	0.0851465134	151.1502192	0.755753805	0
2016p950727		2016-12-17T18:27:35.991Z	2016-12-17T18:30:41.082Z	176.6517159	-40.02034206	2.636611385	37.109375	M		NonLinLoc		automatic	nz3drx	58	58	36	0.1609369213	90.99287786	0.7946296222	0
2016p950698	earthquake	2016-12-17T18:12:13.005Z	2016-12-17T21:23:38.391Z	176.3154297	-37.80969238	3.758277945	198.7785339	M		LOCSAT	confirmed	manual	iasp91	122	109	83	0.0916100815	74.49956512	0.4363601562	0
2016p950690		2016-12-17T18:07:40.998Z	2016-12-17T18:18:46.825Z	173.6883318	-42.15796463	2.926541977	28.90625	M		NonLinLoc		automatic	nz3drx	31	31	17	0.2813712247	147.5906492	0.5959141145	0
2016p950659		2016-12-17T17:51:29.061Z	2016-12-17T18:12:05.607Z	174.034007	-41.97283589	2.140694003	19.0625	M		NonLinLoc		automatic	nz3drx	20	20	7	0.2609125652	160.1453418	0.8682867342	0
2016p950639		2016-12-17T17:40:35.960Z	2016-12-17T17:42:29.553Z	174.3790413	-41.71518133	2.272426784	9.921875	M		NonLinLoc		automatic	nz3drx	21	21	13	0.1286712099	144.3947403	0.6243981622	0
2016p950636		2016-12-17T17:39:20.902Z	2016-12-17T17:41:43.801Z	174.0007503	-41.94683665	2.615346339	20.46875	M		NonLinLoc		automatic	nz3drx	20	20	11	0.2473131634	159.8140287	0.5813450967	0
2016p950619		2016-12-17T17:30:05.630Z	2016-12-17T17:31:34.244Z	176.756673	-39.74769915	1.697930484	29.84375	M		NonLinLoc		automatic	nz3drx	10	10	6	0.1017757111	122.8685143	0.1702599037	0
2016p950614		2016-12-17T17:27:32.682Z	2016-12-17T18:03:09.545Z	173.8007226	-42.31475334	2.664553861	33.59375	M		NonLinLoc		automatic	nz3drx	35	35	12	0.2189426047	145.4765212	0.871234667	0
2016p950600		2016-12-17T17:20:08.166Z	2016-12-17T17:23:02.156Z	178.3644132	-37.47632929	2.333035947	24.6875	M		NonLinLoc		automatic	nz3drx	14	14	7	0.1015577563	238.2779911	0.9715982736	0
2016p950598		2016-12-17T17:18:54.797Z	2016-12-17T17:21:35.200Z	173.4046134	-42.41004113	2.342361013	15.78125	M		NonLinLoc		automatic	nz3drx	17	17	5	0.0993441433	109.4882285	0.8845718212	0
2016p950565		2016-12-17T17:01:42.114Z	2016-12-17T17:03:58.012Z	175.118158	-39.56976607	2.059896279	49.0625	M		NonLinLoc		automatic	nz3drx	16	16	11	0.5486203522	197.4806394	0.9672369753	0
2016p950548		2016-12-17T16:52:02.659Z	2016-12-17T17:04:01.929Z	173.9702582	-41.86252068	2.40301648	21.40625	M		NonLinLoc		automatic	nz3drx	26	26	12	0.1612574354	151.6026998	1.269718656	0
2016p950535		2016-12-17T16:45:27.962Z	2016-12-17T16:47:36.741Z	175.4691731	-40.650039	2.008968102	22.109375	M		NonLinLoc		automatic	nz3drx	32	32	16	0.0831008582	77.60265206	0.5309255893	0
2016p950493		2016-12-17T16:24:10.966Z	2016-12-17T16:26:35.208Z	176.8578103	-38.19929173	2.154622022	218.75	M		NonLinLoc		automatic	nz3drx	20	20	8	0.2056664201	194.4193295	2.644390999	0
2016p950483		2016-12-17T16:17:44.175Z	2016-12-17T16:20:28.179Z	174.1521948	-41.66180862	2.101434637	15.078125	M		NonLinLoc		automatic	nz3drx	19	19	8	0.0995772681	69.46932416	0.603085367	0
2016p950464		2016-12-17T16:07:16.872Z	2016-12-17T17:34:02.220Z	172.8643284	-42.68146906	2.540080333	26.09375	M		NonLinLoc		automatic	nz3drx	30	30	9	0.3121382848	94.40497201	0.8157401354	0
2016p950446		2016-12-17T15:58:12.265Z	2016-12-17T16:00:04.232Z	175.8515725	-39.838719	1.517649276	11.5625	M		NonLinLoc		automatic	nz3drx	13	13	1	0.2344248727	124.1477167	0.3773718467	0
2016p950447		2016-12-17T15:58:00.411Z	2016-12-17T16:00:08.280Z	173.4565244	-42.39819789	2.331076891	12.96875	M		NonLinLoc		automatic	nz3drx	13	13	5	0.0633338069	97.83227399	0.5185108146	0
2016p950444		2016-12-17T15:56:44.790Z	2016-12-17T15:58:50.191Z	173.2313749	-42.55021584	2.465492398	24.6875	M		NonLinLoc		automatic	nz3drx	13	13	5	0.2640674878	139.6877476	0.8980128223	0
2016p950398		2016-12-17T15:32:36.922Z	2016-12-17T17:21:53.355Z	173.7119657	-42.20537665	2.497011959	28.90625	M		NonLinLoc		automatic	nz3drx	23	23	6	0.5047828789	136.37109	0.825555138	0
2016p950394		2016-12-17T15:30:14.053Z	2016-12-17T15:33:20.893Z	174.2542412	-41.74404922	2.558832285	16.71875	M		NonLinLoc		automatic	nz3drx	41	41	18	0.0308383679	139.6298405	1.327280116	0
2016p950345		2016-12-17T15:03:52.768Z	2016-12-17T17:12:09.037Z	173.1704798	-42.91398179	2.280258372	11.09375	M		NonLinLoc		automatic	nz3drx	12	12	2	0.112685353	157.0123636	0.7482200682	0
2016p950342		2016-12-17T15:02:52.699Z	2016-12-17T15:04:54.724Z	178.4363514	-38.41452541	1.989864926	25.625	M		NonLinLoc		automatic	nz3drx	12	12	7	0.1969104851	217.1047034	0.5761352841	0
